AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2023;2;Comunidad de Madrid;América;Honduras;451.0;2977.0;6.6
2023;2;Comunidad de Madrid;América;México;16952.0;72894.0;4.3
2023;2;Comunidad de Madrid;América;Nicaragua;257.0;1491.0;5.8
2023;2;Comunidad de Madrid;América;Panamá;910.0;5096.0;5.6
2023;2;Comunidad de Madrid;América;Paraguay;1321.0;7926.0;6.0
2023;2;Comunidad de Madrid;América;Perú;8640.0;57024.0;6.6
2023;2;Comunidad de Madrid;América;República Dominicana;518.0;3419.0;6.6
2023;2;Comunidad de Madrid;América;Uruguay;1839.0;7724.0;4.2
2023;2;Comunidad de Madrid;América;Venezuela;1496.0;15858.0;10.6
2023;2;Comunidad de Madrid;Asia;Arabia Saudí;529.0;3121.0;5.9
2023;2;Comunidad de Madrid;Asia;Azerbaiyán;38.0;156.0;4.1
2023;2;Comunidad de Madrid;Asia;China;3992.0;27545.0;6.9
2023;2;Comunidad de Madrid;Asia;Corea;2274.0;11597.0;5.1
2023;2;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;1209.0;5803.0;4.8
2023;2;Comunidad de Madrid;Asia;Filipinas;766.0;4902.0;6.4
2023;2;Comunidad de Madrid;Asia;India;1082.0;7358.0;6.8
2023;2;Comunidad de Madrid;Asia;Indonesia;214.0;1284.0;6.0
2023;2;Comunidad de Madrid;Asia;Iraq;83.0;299.0;3.6
2023;2;Comunidad de Madrid;Asia;Irán;228.0;1573.0;6.9
2023;2;Comunidad de Madrid;Asia;Israel;2581.0;8517.0;3.3
2023;2;Comunidad de Madrid;Asia;Japón;1678.0;8558.0;5.1
2023;2;Comunidad de Madrid;Asia;Jordania;109.0;621.0;5.7
2023;2;Comunidad de Madrid;Asia;Kazajstán;117.0;562.0;4.8
2023;2;Comunidad de Madrid;Asia;Kuwait;511.0;3168.0;6.2
2023;2;Comunidad de Madrid;Asia;Líbano;218.0;1134.0;5.2
2023;2;Comunidad de Madrid;Asia;Malasia;227.0;976.0;4.3
2023;2;Comunidad de Madrid;Asia;Omán;86.0;482.0;5.6
2023;2;Comunidad de Madrid;Asia;Otros países de Asia;224.0;1299.0;5.8
2023;2;Comunidad de Madrid;Asia;Pakistán;86.0;636.0;7.4
2023;2;Comunidad de Madrid;Asia;Qatar;629.0;3019.0;4.8
2023;2;Comunidad de Madrid;Asia;Singapur;251.0;1506.0;6.0
2023;2;Comunidad de Madrid;Asia;Tailandia;228.0;1072.0;4.7
2023;2;Comunidad de Madrid;Asia;Uzbekistán;73.0;336.0;4.6
2023;2;Comunidad de Madrid;Asia;Vietnam;238.0;1452.0;6.1
2023;2;Comunidad de Madrid;Europa;Albania;218.0;894.0;4.1
2023;2;Comunidad de Madrid;Europa;Alemania;27305.0;199327.0;7.3
2023;2;Comunidad de Madrid;Europa;Andorra;457.0;2285.0;5.0
2023;2;Comunidad de Madrid;Europa;Armenia;113.0;667.0;5.9
2023;2;Comunidad de Madrid;Europa;Austria;11029.0;82718.0;7.5
2023;2;Comunidad de Madrid;Europa;Belarús;104.0;530.0;5.1
2023;2;Comunidad de Madrid;Europa;Bosnia y Herzegovina;38.0;194.0;5.1
2023;2;Comunidad de Madrid;Europa;Bulgaria;1984.0;10714.0;5.4
2023;2;Comunidad de Madrid;Europa;Bélgica;10161.0;65030.0;6.4
2023;2;Comunidad de Madrid;Europa;Chipre;191.0;1031.0;5.4
2023;2;Comunidad de Madrid;Europa;Croacia;423.0;2157.0;5.1
2023;2;Comunidad de Madrid;Europa;Dinamarca;4479.0;32249.0;7.2
2023;2;Comunidad de Madrid;Europa;Eslovenia;352.0;1549.0;4.4
2023;2;Comunidad de Madrid;Europa;Estonia;390.0;2652.0;6.8
2023;2;Comunidad de Madrid;Europa;Finlandia;1117.0;6032.0;5.4
2023;2;Comunidad de Madrid;Europa;Francia;62193.0;447790.0;7.2
2023;2;Comunidad de Madrid;Europa;Georgia;265.0;1246.0;4.7
2023;2;Comunidad de Madrid;Europa;Grecia;1968.0;9250.0;4.7
2023;2;Comunidad de Madrid;Europa;Hungría;1647.0;7576.0;4.6
2023;2;Comunidad de Madrid;Europa;Irlanda;9432.0;43387.0;4.6
2023;2;Comunidad de Madrid;Europa;Islandia;86.0;439.0;5.1
2023;2;Comunidad de Madrid;Europa;Italia;27006.0;124228.0;4.6
2023;2;Comunidad de Madrid;Europa;Letonia;722.0;7292.0;10.1
2023;2;Comunidad de Madrid;Europa;Liechtenstein;1095.0;10293.0;9.4
2023;2;Comunidad de Madrid;Europa;Lituania;940.0;3854.0;4.1
2023;2;Comunidad de Madrid;Europa;Luxemburgo;3655.0;35819.0;9.8
2023;2;Comunidad de Madrid;Europa;Macedonia del Norte;74.0;296.0;4.0
2023;2;Comunidad de Madrid;Europa;Malta;1175.0;4113.0;3.5
2023;2;Comunidad de Madrid;Europa;Moldavia;110.0;770.0;7.0
2023;2;Comunidad de Madrid;Europa;Montenegro;36.0;198.0;5.5
2023;2;Comunidad de Madrid;Europa;Noruega;1015.0;6293.0;6.2
2023;2;Comunidad de Madrid;Europa;Países Bajos;30163.0;289565.0;9.6
2023;2;Comunidad de Madrid;Europa;Polonia;9145.0;47554.0;5.2
2023;2;Comunidad de Madrid;Europa;Portugal;22934.0;103203.0;4.5
2023;2;Comunidad de Madrid;Europa;Reino Unido;29236.0;140272.0;4.6
2023;2;Comunidad de Madrid;Europa;República Checa;1126.0;5180.0;4.6
2023;2;Comunidad de Madrid;Europa;República Eslovaca;332.0;1428.0;4.3
2023;2;Comunidad de Madrid;Europa;Rumanía;4122.0;26381.0;6.4
2023;2;Comunidad de Madrid;Europa;Rusia;791.0;5142.0;6.5
2023;2;Comunidad de Madrid;Europa;Serbia;292.0;1197.0;4.1
2023;2;Comunidad de Madrid;Europa;Suecia;5291.0;42328.0;8.0
2023;2;Comunidad de Madrid;Europa;Suiza;10686.0;51293.0;4.8
2023;2;Comunidad de Madrid;Europa;Turquía;1296.0;5832.0;4.5
2023;2;Comunidad de Madrid;Oceanía;Australia;516.0;2993.0;5.8
2023;2;Comunidad de Madrid;Oceanía;Nueva Zelanda;51.0;316.0;6.2
2023;2;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;37.0;629.0;17.0
2023;2;Comunidad de Madrid;África;Angola;48.0;240.0;5.0
2023;2;Comunidad de Madrid;África;Argelia;317.0;1997.0;6.3
2023;2;Comunidad de Madrid;África;Camerún;56.0;521.0;9.3
2023;2;Comunidad de Madrid;África;Costa de Marfil;50.0;365.0;7.3
2023;2;Comunidad de Madrid;África;Egipto;354.0;1770.0;5.0
2023;2;Comunidad de Madrid;África;Ghana;72.0;504.0;7.0
2023;2;Comunidad de Madrid;África;Guinea Ecuatorial;531.0;4991.0;9.4
2023;2;Comunidad de Madrid;África;Kenia;83.0;481.0;5.8
2023;2;Comunidad de Madrid;África;Libia;47.0;353.0;7.5
2023;2;Comunidad de Madrid;África;Mali;85.0;536.0;6.3
2023;2;Comunidad de Madrid;África;Marruecos;4617.0;25855.0;5.6
2023;2;Comunidad de Madrid;África;Mauritania;190.0;684.0;3.6
2023;2;Comunidad de Madrid;África;Nigeria;326.0;2217.0;6.8
2023;2;Comunidad de Madrid;África;Senegal;384.0;1728.0;4.5
2023;2;Comunidad de Madrid;África;Sudáfrica;106.0;530.0;5.0
2023;2;Comunidad de Madrid;África;Túnez;494.0;2470.0;5.0
2023;2;Comunitat Valenciana;América;Argentina;1696.0;16798.0;9.9
2023;2;Comunitat Valenciana;América;Bolivia;49.0;410.0;8.4
2023;2;Comunitat Valenciana;América;Brasil;904.0;8391.0;9.3
2023;2;Comunitat Valenciana;América;Canadá;1300.0;10323.0;7.9
2023;2;Comunitat Valenciana;América;Chile;398.0;3058.0;7.7
2023;2;Comunitat Valenciana;América;Colombia;3072.0;28854.0;9.4
2023;2;Comunitat Valenciana;América;Cuba;31.0;248.0;8.0
2023;2;Comunitat Valenciana;América;Ecuador;236.0;2435.0;10.3
2023;2;Comunitat Valenciana;América;Estados Unidos de América;5609.0;46646.0;8.3
2023;2;Comunitat Valenciana;América;Guatemala;36.0;304.0;8.4
2023;2;Comunitat Valenciana;América;Honduras;110.0;908.0;8.3
2023;2;Comunitat Valenciana;América;México;1170.0;7718.0;6.6
2023;2;Comunitat Valenciana;América;Panamá;84.0;1024.0;12.2
2023;2;Comunitat Valenciana;América;Paraguay;147.0;1002.0;6.8
2023;2;Comunitat Valenciana;América;Perú;335.0;3482.0;10.4
2023;2;Comunitat Valenciana;América;República Dominicana;46.0;267.0;5.8
2023;2;Comunitat Valenciana;América;Uruguay;136.0;1182.0;8.7
2023;2;Comunitat Valenciana;América;Venezuela;384.0;4349.0;11.3
2023;2;Comunitat Valenciana;Asia;Arabia Saudí;103.0;989.0;9.6
2023;2;Comunitat Valenciana;Asia;China;1527.0;11988.0;7.9
2023;2;Comunitat Valenciana;Asia;Corea;375.0;1863.0;5.0
2023;2;Comunitat Valenciana;Asia;Emiratos Árabes Unidos;375.0;2625.0;7.0
2023;2;Comunitat Valenciana;Asia;Filipinas;553.0;2612.0;4.7
2023;2;Comunitat Valenciana;Asia;India;840.0;5682.0;6.8
2023;2;Comunitat Valenciana;Asia;Indonesia;175.0;1183.0;6.8
2023;2;Comunitat Valenciana;Asia;Irán;71.0;695.0;9.8
2023;2;Comunitat Valenciana;Asia;Israel;191.0;1128.0;5.9
2023;2;Comunitat Valenciana;Asia;Japón;422.0;2988.0;7.1
2023;2;Comunitat Valenciana;Asia;Kazajstán;291.0;2971.0;10.2
2023;2;Comunitat Valenciana;Asia;Líbano;44.0;240.0;5.5
2023;2;Comunitat Valenciana;Asia;Malasia;32.0;225.0;7.0
2023;2;Comunitat Valenciana;Asia;Otros países de Asia;42.0;271.0;6.5
2023;2;Comunitat Valenciana;Asia;Pakistán;157.0;1546.0;9.8
2023;2;Comunitat Valenciana;Asia;Qatar;70.0;577.0;8.2
2023;2;Comunitat Valenciana;Asia;Singapur;80.0;577.0;7.2
2023;2;Comunitat Valenciana;Asia;Sri Lanka;36.0;203.0;5.6
2023;2;Comunitat Valenciana;Asia;Tailandia;129.0;780.0;6.0
2023;2;Comunitat Valenciana;Asia;Vietnam;54.0;550.0;10.2
2023;2;Comunitat Valenciana;Europa;Albania;145.0;942.0;6.5
2023;2;Comunitat Valenciana;Europa;Alemania;31424.0;342192.0;10.9
2023;2;Comunitat Valenciana;Europa;Andorra;393.0;2224.0;5.7
2023;2;Comunitat Valenciana;Europa;Armenia;127.0;872.0;6.9
2023;2;Comunitat Valenciana;Europa;Austria;6417.0;57737.0;9.0
2023;2;Comunitat Valenciana;Europa;Belarús;292.0;2405.0;8.2
2023;2;Comunitat Valenciana;Europa;Bulgaria;2012.0;15291.0;7.6
2023;2;Comunitat Valenciana;Europa;Bélgica;25518.0;213623.0;8.4
2023;2;Comunitat Valenciana;Europa;Chipre;62.0;464.0;7.5
2023;2;Comunitat Valenciana;Europa;Croacia;393.0;2103.0;5.4
2023;2;Comunitat Valenciana;Europa;Dinamarca;5665.0;45283.0;8.0
2023;2;Comunitat Valenciana;Europa;Eslovenia;704.0;3422.0;4.9
2023;2;Comunitat Valenciana;Europa;Estonia;852.0;8890.0;10.4
2023;2;Comunitat Valenciana;Europa;Finlandia;3594.0;34745.0;9.7
2023;2;Comunitat Valenciana;Europa;Francia;48289.0;419158.0;8.7
2023;2;Comunitat Valenciana;Europa;Georgia;173.0;1603.0;9.3
2023;2;Comunitat Valenciana;Europa;Grecia;413.0;2696.0;6.5
2023;2;Comunitat Valenciana;Europa;Hungría;1614.0;10229.0;6.3
2023;2;Comunitat Valenciana;Europa;Irlanda;12406.0;82384.0;6.6
2023;2;Comunitat Valenciana;Europa;Islandia;746.0;7592.0;10.2
2023;2;Comunitat Valenciana;Europa;Italia;19234.0;114515.0;6.0
2023;2;Comunitat Valenciana;Europa;Letonia;1534.0;17177.0;11.2
2023;2;Comunitat Valenciana;Europa;Liechtenstein;1137.0;10677.0;9.4
2023;2;Comunitat Valenciana;Europa;Lituania;1921.0;14077.0;7.3
2023;2;Comunitat Valenciana;Europa;Luxemburgo;2914.0;36933.0;12.7
2023;2;Comunitat Valenciana;Europa;Macedonia del Norte;32.0;212.0;6.6
2023;2;Comunitat Valenciana;Europa;Malta;115.0;796.0;6.9
2023;2;Comunitat Valenciana;Europa;Moldavia;183.0;1302.0;7.1
2023;2;Comunitat Valenciana;Europa;Montenegro;54.0;362.0;6.7
2023;2;Comunitat Valenciana;Europa;Noruega;11951.0;121427.0;10.2
2023;2;Comunitat Valenciana;Europa;Países Bajos;38697.0;353662.0;9.1
2023;2;Comunitat Valenciana;Europa;Polonia;14861.0;96629.0;6.5
2023;2;Comunitat Valenciana;Europa;Portugal;3885.0;25124.0;6.5
2023;2;Comunitat Valenciana;Europa;Reino Unido;128886.0;916648.0;6.2
2023;2;Comunitat Valenciana;Europa;República Checa;1911.0;13536.0;7.1
2023;2;Comunitat Valenciana;Europa;República Eslovaca;565.0;3519.0;6.2
2023;2;Comunitat Valenciana;Europa;Rumanía;4187.0;28843.0;6.9
2023;2;Comunitat Valenciana;Europa;Rusia;2370.0;24360.0;10.3
2023;2;Comunitat Valenciana;Europa;Serbia;255.0;991.0;3.9
2023;2;Comunitat Valenciana;Europa;Suecia;14725.0;128497.0;8.7
2023;2;Comunitat Valenciana;Europa;Suiza;8599.0;63538.0;7.4
2023;2;Comunitat Valenciana;Europa;Turquía;476.0;2675.0;5.6
2023;2;Comunitat Valenciana;Oceanía;Australia;151.0;1355.0;9.0
2023;2;Comunitat Valenciana;Oceanía;Nueva Zelanda;46.0;418.0;9.1
2023;2;Comunitat Valenciana;África;Argelia;3265.0;23536.0;7.2
2023;2;Comunitat Valenciana;África;Costa de Marfil;34.0;227.0;6.7
2023;2;Comunitat Valenciana;África;Egipto;111.0;591.0;5.3
2023;2;Comunitat Valenciana;África;Ghana;36.0;339.0;9.4
2023;2;Comunitat Valenciana;África;Guinea Ecuatorial;86.0;1233.0;14.3
2023;2;Comunitat Valenciana;África;Mali;74.0;730.0;9.9
2023;2;Comunitat Valenciana;África;Marruecos;4250.0;28660.0;6.7
2023;2;Comunitat Valenciana;África;Mauritania;35.0;363.0;10.4
2023;2;Comunitat Valenciana;África;Nigeria;151.0;1184.0;7.8
2023;2;Comunitat Valenciana;África;Senegal;153.0;1268.0;8.3
2023;2;Comunitat Valenciana;África;Sudáfrica;34.0;209.0;6.1
2023;2;Comunitat Valenciana;África;Túnez;151.0;1034.0;6.8
2023;2;Extremadura;América;Argentina;58.0;569.0;9.8
2023;2;Extremadura;América;Brasil;273.0;1607.0;5.9
2023;2;Extremadura;América;Chile;39.0;325.0;8.3
2023;2;Extremadura;América;Colombia;123.0;1213.0;9.9
2023;2;Extremadura;América;Estados Unidos de América;391.0;3492.0;8.9
2023;2;Extremadura;América;México;163.0;1147.0;7.0
2023;2;Extremadura;Asia;China;79.0;427.0;5.4
2023;2;Extremadura;Asia;Corea;245.0;1241.0;5.1
2023;2;Extremadura;Asia;Japón;39.0;323.0;8.3
2023;2;Extremadura;Europa;Alemania;3446.0;37043.0;10.7
2023;2;Extremadura;Europa;Austria;831.0;6558.0;7.9
2023;2;Extremadura;Europa;Bulgaria;83.0;637.0;7.7
2023;2;Extremadura;Europa;Bélgica;1221.0;8614.0;7.1
2023;2;Extremadura;Europa;Croacia;56.0;303.0;5.4
2023;2;Extremadura;Europa;Dinamarca;516.0;5432.0;10.5
2023;2;Extremadura;Europa;Eslovenia;41.0;206.0;5.0
2023;2;Extremadura;Europa;Estonia;39.0;362.0;9.3
2023;2;Extremadura;Europa;Finlandia;43.0;155.0;3.6
2023;2;Extremadura;Europa;Francia;5572.0;49880.0;9.0
2023;2;Extremadura;Europa;Grecia;44.0;361.0;8.2
2023;2;Extremadura;Europa;Hungría;201.0;1582.0;7.9
2023;2;Extremadura;Europa;Irlanda;437.0;3470.0;7.9
2023;2;Extremadura;Europa;Italia;1199.0;9044.0;7.5
2023;2;Extremadura;Europa;Letonia;88.0;796.0;9.0
2023;2;Extremadura;Europa;Liechtenstein;160.0;1470.0;9.2
2023;2;Extremadura;Europa;Lituania;145.0;692.0;4.8
2023;2;Extremadura;Europa;Luxemburgo;515.0;6236.0;12.1
2023;2;Extremadura;Europa;Moldavia;31.0;185.0;6.0
2023;2;Extremadura;Europa;Noruega;44.0;314.0;7.1
2023;2;Extremadura;Europa;Países Bajos;4458.0;41014.0;9.2
2023;2;Extremadura;Europa;Polonia;776.0;4084.0;5.3
2023;2;Extremadura;Europa;Portugal;22828.0;185359.0;8.1
2023;2;Extremadura;Europa;Reino Unido;1158.0;6705.0;5.8
2023;2;Extremadura;Europa;República Checa;122.0;544.0;4.5
2023;2;Extremadura;Europa;República Eslovaca;41.0;214.0;5.2
2023;2;Extremadura;Europa;Rumanía;311.0;1920.0;6.2
2023;2;Extremadura;Europa;Suecia;1813.0;17094.0;9.4
2023;2;Extremadura;Europa;Suiza;509.0;3731.0;7.3
2023;2;Extremadura;África;Marruecos;537.0;3401.0;6.3
2023;2;Galicia;América;Argentina;426.0;4356.0;10.2
2023;2;Galicia;América;Brasil;1039.0;7477.0;7.2
2023;2;Galicia;América;Canadá;127.0;1041.0;8.2
2023;2;Galicia;América;Chile;109.0;711.0;6.5
2023;2;Galicia;América;Colombia;555.0;5254.0;9.5
2023;2;Galicia;América;Estados Unidos de América;2032.0;30586.0;15.1
2023;2;Galicia;América;México;919.0;5545.0;6.0
2023;2;Galicia;América;Panamá;57.0;680.0;11.9
2023;2;Galicia;América;Paraguay;41.0;268.0;6.5
2023;2;Galicia;América;Perú;155.0;1783.0;11.5
2023;2;Galicia;América;Uruguay;69.0;720.0;10.4
2023;2;Galicia;América;Venezuela;254.0;3114.0;12.3
2023;2;Galicia;Asia;Arabia Saudí;38.0;387.0;10.2
2023;2;Galicia;Asia;China;266.0;1756.0;6.6
2023;2;Galicia;Asia;Corea;89.0;599.0;6.7
2023;2;Galicia;Asia;Emiratos Árabes Unidos;46.0;386.0;8.4
2023;2;Galicia;Asia;Filipinas;393.0;2063.0;5.2
2023;2;Galicia;Asia;India;141.0;798.0;5.7
2023;2;Galicia;Asia;Indonesia;192.0;1374.0;7.2
2023;2;Galicia;Asia;Japón;157.0;1634.0;10.4
2023;2;Galicia;Asia;Pakistán;30.0;177.0;5.9
2023;2;Galicia;Asia;Tailandia;85.0;352.0;4.1
2023;2;Galicia;Europa;Alemania;6250.0;67690.0;10.8
2023;2;Galicia;Europa;Andorra;121.0;673.0;5.6
2023;2;Galicia;Europa;Austria;2143.0;17609.0;8.2
2023;2;Galicia;Europa;Bulgaria;101.0;563.0;5.6
2023;2;Galicia;Europa;Bélgica;3528.0;31322.0;8.9
2023;2;Galicia;Europa;Croacia;104.0;777.0;7.5
2023;2;Galicia;Europa;Dinamarca;670.0;6929.0;10.3
2023;2;Galicia;Europa;Eslovenia;52.0;374.0;7.2
2023;2;Galicia;Europa;Estonia;79.0;633.0;8.0
2023;2;Galicia;Europa;Finlandia;125.0;855.0;6.8
2023;2;Galicia;Europa;Francia;13816.0;134003.0;9.7
2023;2;Galicia;Europa;Grecia;109.0;750.0;6.9
2023;2;Galicia;Europa;Hungría;157.0;1133.0;7.2
2023;2;Galicia;Europa;Irlanda;865.0;5596.0;6.5
2023;2;Galicia;Europa;Italia;2637.0;20365.0;7.7
2023;2;Galicia;Europa;Letonia;133.0;1126.0;8.5
2023;2;Galicia;Europa;Liechtenstein;472.0;3132.0;6.6
2023;2;Galicia;Europa;Lituania;162.0;1061.0;6.5
2023;2;Galicia;Europa;Luxemburgo;1507.0;17076.0;11.3
2023;2;Galicia;Europa;Noruega;148.0;1037.0;7.0
2023;2;Galicia;Europa;Países Bajos;7970.0;85938.0;10.8
2023;2;Galicia;Europa;Polonia;1598.0;8960.0;5.6
2023;2;Galicia;Europa;Portugal;33435.0;229082.0;6.9
2023;2;Galicia;Europa;Reino Unido;3410.0;21819.0;6.4
2023;2;Galicia;Europa;República Checa;204.0;1264.0;6.2
2023;2;Galicia;Europa;República Eslovaca;94.0;436.0;4.6
2023;2;Galicia;Europa;Rumanía;363.0;2480.0;6.8
2023;2;Galicia;Europa;Rusia;157.0;1369.0;8.7
2023;2;Galicia;Europa;Suecia;1450.0;13684.0;9.4
2023;2;Galicia;Europa;Suiza;2866.0;19521.0;6.8
2023;2;Galicia;Europa;Turquía;178.0;891.0;5.0
2023;2;Galicia;África;Marruecos;389.0;3405.0;8.8
2023;2;Galicia;África;Senegal;73.0;746.0;10.2
2023;2;Illes Balears;América;Argentina;542.0;3902.0;7.2
2023;2;Illes Balears;América;Brasil;214.0;1541.0;7.2
2023;2;Illes Balears;América;Canadá;262.0;1860.0;7.1
2023;2;Illes Balears;América;Chile;77.0;508.0;6.6
2023;2;Illes Balears;América;Colombia;803.0;7629.0;9.5
2023;2;Illes Balears;América;Ecuador;72.0;338.0;4.7
2023;2;Illes Balears;América;Estados Unidos de América;1802.0;12434.0;6.9
2023;2;Illes Balears;América;México;388.0;2018.0;5.2
2023;2;Illes Balears;América;Nicaragua;33.0;274.0;8.3
2023;2;Illes Balears;América;Paraguay;190.0;1330.0;7.0
2023;2;Illes Balears;América;Perú;61.0;714.0;11.7
2023;2;Illes Balears;América;Uruguay;48.0;586.0;12.2
2023;2;Illes Balears;América;Venezuela;37.0;178.0;4.8
2023;2;Illes Balears;Asia;Arabia Saudí;64.0;333.0;5.2
2023;2;Illes Balears;Asia;China;449.0;2739.0;6.1
2023;2;Illes Balears;Asia;Corea;120.0;408.0;3.4
2023;2;Illes Balears;Asia;Emiratos Árabes Unidos;202.0;1636.0;8.1
2023;2;Illes Balears;Asia;Filipinas;632.0;3097.0;4.9
2023;2;Illes Balears;Asia;India;460.0;2346.0;5.1
2023;2;Illes Balears;Asia;Indonesia;359.0;1400.0;3.9
2023;2;Illes Balears;Asia;Israel;49.0;235.0;4.8
2023;2;Illes Balears;Asia;Japón;317.0;1395.0;4.4
2023;2;Illes Balears;Asia;Qatar;38.0;251.0;6.6
2023;2;Illes Balears;Asia;Singapur;32.0;198.0;6.2
2023;2;Illes Balears;Asia;Tailandia;129.0;593.0;4.6
2023;2;Illes Balears;Europa;Alemania;93016.0;651112.0;7.0
2023;2;Illes Balears;Europa;Andorra;100.0;520.0;5.2
2023;2;Illes Balears;Europa;Austria;4217.0;29097.0;6.9
2023;2;Illes Balears;Europa;Bulgaria;295.0;3009.0;10.2
2023;2;Illes Balears;Europa;Bélgica;2439.0;15366.0;6.3
2023;2;Illes Balears;Europa;Croacia;173.0;986.0;5.7
2023;2;Illes Balears;Europa;Dinamarca;1429.0;10575.0;7.4
2023;2;Illes Balears;Europa;Eslovenia;232.0;1067.0;4.6
2023;2;Illes Balears;Europa;Estonia;112.0;1008.0;9.0
2023;2;Illes Balears;Europa;Finlandia;218.0;1679.0;7.7
2023;2;Illes Balears;Europa;Francia;12427.0;80776.0;6.5
2023;2;Illes Balears;Europa;Grecia;199.0;1373.0;6.9
2023;2;Illes Balears;Europa;Hungría;255.0;1658.0;6.5
2023;2;Illes Balears;Europa;Irlanda;515.0;4481.0;8.7
2023;2;Illes Balears;Europa;Italia;9236.0;40638.0;4.4
2023;2;Illes Balears;Europa;Letonia;236.0;2431.0;10.3
2023;2;Illes Balears;Europa;Liechtenstein;162.0;1199.0;7.4
2023;2;Illes Balears;Europa;Lituania;103.0;659.0;6.4
2023;2;Illes Balears;Europa;Luxemburgo;761.0;5479.0;7.2
2023;2;Illes Balears;Europa;Malta;33.0;201.0;6.1
2023;2;Illes Balears;Europa;Moldavia;50.0;295.0;5.9
2023;2;Illes Balears;Europa;Noruega;344.0;2649.0;7.7
2023;2;Illes Balears;Europa;Países Bajos;7318.0;56349.0;7.7
2023;2;Illes Balears;Europa;Polonia;2500.0;16000.0;6.4
2023;2;Illes Balears;Europa;Portugal;591.0;4019.0;6.8
2023;2;Illes Balears;Europa;Reino Unido;24661.0;157830.0;6.4
2023;2;Illes Balears;Europa;República Checa;822.0;5343.0;6.5
2023;2;Illes Balears;Europa;República Eslovaca;272.0;1714.0;6.3
2023;2;Illes Balears;Europa;Rumanía;513.0;4155.0;8.1
2023;2;Illes Balears;Europa;Rusia;179.0;1611.0;9.0
2023;2;Illes Balears;Europa;Serbia;45.0;257.0;5.7
2023;2;Illes Balears;Europa;Suecia;2630.0;23144.0;8.8
2023;2;Illes Balears;Europa;Suiza;5530.0;32627.0;5.9
2023;2;Illes Balears;Europa;Turquía;171.0;906.0;5.3
2023;2;Illes Balears;Oceanía;Australia;66.0;620.0;9.4
2023;2;Illes Balears;África;Argelia;950.0;3515.0;3.7
2023;2;Illes Balears;África;Egipto;67.0;228.0;3.4
2023;2;Illes Balears;África;Kenia;71.0;135.0;1.9
2023;2;Illes Balears;África;Marruecos;1200.0;7560.0;6.3
2023;2;Illes Balears;África;Mauricio;34.0;48.0;1.4
2023;2;Illes Balears;África;Nigeria;98.0;862.0;8.8
2023;2;Illes Balears;África;Senegal;87.0;539.0;6.2
2023;2;Illes Balears;África;Sudáfrica;51.0;199.0;3.9
2023;2;Illes Balears;África;Túnez;96.0;240.0;2.5
2023;2;La Rioja;América;Brasil;39.0;378.0;9.7
2023;2;La Rioja;América;Colombia;112.0;1120.0;10.0
2023;2;La Rioja;América;Estados Unidos de América;125.0;838.0;6.7
2023;2;La Rioja;América;México;106.0;689.0;6.5
2023;2;La Rioja;Europa;Alemania;913.0;8308.0;9.1
2023;2;La Rioja;Europa;Austria;247.0;2618.0;10.6
2023;2;La Rioja;Europa;Bulgaria;66.0;310.0;4.7
2023;2;La Rioja;Europa;Bélgica;353.0;2083.0;5.9
2023;2;La Rioja;Europa;Dinamarca;108.0;896.0;8.3
2023;2;La Rioja;Europa;Francia;2057.0;16456.0;8.0
2023;2;La Rioja;Europa;Irlanda;128.0;691.0;5.4
2023;2;La Rioja;Europa;Italia;384.0;2534.0;6.6
2023;2;La Rioja;Europa;Lituania;117.0;456.0;3.9
2023;2;La Rioja;Europa;Luxemburgo;136.0;1904.0;14.0
2023;2;La Rioja;Europa;Países Bajos;1367.0;11346.0;8.3
2023;2;La Rioja;Europa;Polonia;323.0;1518.0;4.7
2023;2;La Rioja;Europa;Portugal;396.0;2891.0;7.3
2023;2;La Rioja;Europa;Reino Unido;342.0;1881.0;5.5
2023;2;La Rioja;Europa;República Checa;30.0;144.0;4.8
2023;2;La Rioja;Europa;Rumanía;249.0;2216.0;8.9
2023;2;La Rioja;Europa;Suecia;268.0;2144.0;8.0
2023;2;La Rioja;Europa;Suiza;76.0;433.0;5.7
2023;2;La Rioja;África;Marruecos;242.0;2202.0;9.1
2023;2;Melilla;Asia;China;33.0;356.0;10.8
2023;2;Melilla;Europa;Alemania;220.0;2024.0;9.2
2023;2;Melilla;Europa;Bélgica;70.0;399.0;5.7
2023;2;Melilla;Europa;Francia;280.0;1904.0;6.8
2023;2;Melilla;Europa;Italia;36.0;288.0;8.0
2023;2;Melilla;Europa;Países Bajos;259.0;2020.0;7.8
2023;2;Melilla;Europa;Polonia;84.0;512.0;6.1
2023;2;Melilla;Europa;Reino Unido;40.0;272.0;6.8
2023;2;Melilla;Europa;Suecia;81.0;1207.0;14.9
2023;2;Melilla;África;Marruecos;7147.0;40738.0;5.7
2023;2;País Vasco;América;Argentina;340.0;2733.0;8.0
2023;2;País Vasco;América;Bolivia;31.0;287.0;9.3
2023;2;País Vasco;América;Brasil;486.0;3707.0;7.6
2023;2;País Vasco;América;Canadá;291.0;1189.0;4.1
2023;2;País Vasco;América;Chile;177.0;1227.0;6.9
2023;2;País Vasco;América;Colombia;951.0;8389.0;8.8
